Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,X,Y
https://en.wikipedia.org/wiki/Municipal_elections_in_Israel,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,449.178162,-25.295256
https://en.wikipedia.org/wiki/Self-fulfilling_prophecies,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,490.961792,461.643585
https://en.wikipedia.org/wiki/Charter_of_Fundamental_Rights_of_the_European_Union,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-339.205566,320.836151
https://en.wikipedia.org/wiki/Article_Two_of_the_United_States_Constitution#Clause_5:_Qualifications_for_office,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,130.348999,83.153656
https://en.wikipedia.org/wiki/National_Assembly_(France),1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-409.326752,-420.319031
https://en.wikipedia.org/wiki/European_Parliament,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,210.279907,320.424896
https://en.wikipedia.org/wiki/Choose_Responsibility,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,69.339478,280.215179
https://en.wikipedia.org/wiki/Constitution_of_Cyprus,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,108.450867,128.407745
https://en.wikipedia.org/wiki/President_of_Germany,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-347.741333,18.316133
https://en.wikipedia.org/wiki/Member_of_the_European_Parliament,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-46.67886,438.807159
https://en.wikipedia.org/wiki/Benevolent_prejudice,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,247.96283,98.610443
https://en.wikipedia.org/wiki/Social_psychology,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,336.845215,278.645782
https://en.wikipedia.org/wiki/Czech_Republic,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,277.762085,-145.263336
https://en.wikipedia.org/wiki/Supreme_Federal_Court,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,1.433657,208.737396
https://en.wikipedia.org/wiki/Seanad_%C3%89ireann_(Irish_Free_State),1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,393.197693,347.271088
https://en.wikipedia.org/wiki/Chronocentrism,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,0.44089,-288.506653
https://en.wikipedia.org/wiki/Constitution_of_Belgium,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,168.988831,-243.269012
https://en.wikipedia.org/wiki/Australian_House_of_Representatives,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,238.704895,416.277863
https://en.wikipedia.org/wiki/National_Assembly_of_Venezuela,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-137.916992,-61.518124
https://en.wikipedia.org/wiki/Oireachtas,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,488.139771,340.564728
https://en.wikipedia.org/wiki/Florida_Supreme_Court,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,281.515564,287.04068
https://en.wikipedia.org/wiki/Teachta_D%C3%A1la,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-56.891903,-353.562469
https://en.wikipedia.org/wiki/President_of_Estonia,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,49.140079,269.180084
https://en.wikipedia.org/wiki/Public_servant,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,131.279602,-235.485077
https://en.wikipedia.org/wiki/Hellenic_Parliament,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,47.88953,-271.596008
https://en.wikipedia.org/wiki/Full-time_job,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-472.095459,121.17099
https://en.wikipedia.org/wiki/President_of_France,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-347.917419,337.777435
https://en.wikipedia.org/wiki/Kansas,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-465.08905,119.960968
https://en.wikipedia.org/wiki/Youth_voice,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,413.388245,383.758575
https://en.wikipedia.org/wiki/Three_O%27Clock_Lobby,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-419.040863,474.449249
https://en.wikipedia.org/wiki/Dewan_Negara,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,236.41571,400.594696
https://en.wikipedia.org/wiki/No_kid_zone,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-25.435637,467.179352
https://en.wikipedia.org/wiki/Supreme_Court_of_Canada,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-280.503052,43.008457
"https://en.wikipedia.org/wiki/Bellevue,_Washington",2,0,2,2,0,2,0,0,0,0,0.044776,0,0.000259,14,-200.375732,218.310028
https://en.wikipedia.org/wiki/Criminalization,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,259.080566,-15.686765
https://en.wikipedia.org/wiki/President_of_Pakistan,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-418.834534,-412.514435
https://en.wikipedia.org/wiki/Job_lock,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-279.740906,-442.237305
https://en.wikipedia.org/wiki/Adultcentrism,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-331.150909,-96.20694
https://en.wikipedia.org/wiki/BBC,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-38.699856,320.851776
"https://en.wikipedia.org/wiki/Ann_Arbor,_Michigan",1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,286.752441,321.201874
https://en.wikipedia.org/wiki/SAG-AFTRA,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,266.657104,-284.548676
https://en.wikipedia.org/wiki/Maryland_Constitution,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-19.830076,230.667145
https://en.wikipedia.org/wiki/Althing,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-209.216583,-478.926727
https://en.wikipedia.org/wiki/Dewan_Rakyat,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,-246.346558,-174.880096
https://en.wikipedia.org/wiki/Chancellor_of_Germany,1,0,1,1,0,1,0,0,0,0,0.000555,0,0.000258,14,444.17865,-145.774994
https://en.wikipedia.org/wiki/South_Korea,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,-460.761505,-390.145355
https://en.wikipedia.org/wiki/Underdevelopment,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,263.443665,53.728916
https://en.wikipedia.org/wiki/Asia,2,0,2,2,0,2,0,0,0,0,0.000112,0,0.000277,6,-240.220428,378.363983
https://en.wikipedia.org/wiki/South%E2%80%93South_cooperation,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,198.725952,-89.955566
https://en.wikipedia.org/wiki/Postdevelopment_theory,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,-340.456177,-67.539703
https://en.wikipedia.org/wiki/Northern_Hemisphere,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,424.786804,346.044891
https://en.wikipedia.org/wiki/Vietnam_War,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,-237.310059,-384.438354
https://en.wikipedia.org/wiki/Northern_America,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,-263.977295,-162.633636
https://en.wikipedia.org/wiki/UN_Trade_and_Development,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,289.984314,-450.690002
https://en.wikipedia.org/wiki/Decolonization,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,321.126831,-427.641571
https://en.wikipedia.org/wiki/Industrialisation,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,-384.915314,316.227509
https://en.wikipedia.org/wiki/Africa,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000264,6,229.676453,-405.168396
https://en.wikipedia.org/wiki/Idaho,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-126.053894,-285.093628
https://en.wikipedia.org/wiki/Montana,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,140.783936,-52.790035
https://en.wikipedia.org/wiki/Missouri,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-345.617157,129.266876
https://en.wikipedia.org/wiki/Tennessee,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-376.948181,137.36203
https://en.wikipedia.org/wiki/Colorado,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,287.544189,-0.29321
https://en.wikipedia.org/wiki/Seattle_metropolitan_area,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-64.578247,89.296417
https://en.wikipedia.org/wiki/Pacific_Northwest,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-360.959351,-138.495026
"https://en.wikipedia.org/wiki/Vancouver,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-439.888977,106.07254
https://en.wikipedia.org/wiki/Utah,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,454.682068,424.630585
"https://en.wikipedia.org/wiki/Washington,_D.C.",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,81.680176,272.692841
"https://en.wikipedia.org/wiki/Everett,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,254.266846,209.148651
https://en.wikipedia.org/wiki/Seattle,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-269.622192,157.403656
https://en.wikipedia.org/wiki/Jay_Inslee,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,486.586975,321.701691
"https://en.wikipedia.org/wiki/Tacoma,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-106.740356,-368.251221
"https://en.wikipedia.org/wiki/Tri-Cities,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,159.791504,61.086216
"https://en.wikipedia.org/wiki/Lynnwood,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,163.181213,122.882599
https://en.wikipedia.org/wiki/British_Columbia,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,443.475952,174.732208
https://en.wikipedia.org/wiki/George_Washington,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,43.61359,-363.93576
"https://en.wikipedia.org/wiki/Mukilteo,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-197.656281,-247.068146
https://en.wikipedia.org/wiki/Philippines,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,256.335632,440.916962
https://en.wikipedia.org/wiki/Columbia_River,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,66.009827,-56.04562
"https://en.wikipedia.org/wiki/Bremerton,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-290.595215,401.953461
"https://en.wikipedia.org/wiki/Redmond,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,465.49585,-99.278748
"https://en.wikipedia.org/wiki/Lewiston,_Idaho",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-425.587219,-447.970917
https://en.wikipedia.org/wiki/John_Spellman,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,74.190918,-371.493744
https://en.wikipedia.org/wiki/Interstate_5_in_Washington,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-405.117798,-343.198761
https://en.wikipedia.org/wiki/2012_Washington_Initiative_502,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,279.528931,-306.83606
"https://en.wikipedia.org/wiki/Chehalis,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-298.23761,198.936249
"https://en.wikipedia.org/wiki/Olympia,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-118.639038,70.677582
https://en.wikipedia.org/wiki/Vietnam,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,247.334595,422.718597
https://en.wikipedia.org/wiki/Oregon_boundary_dispute,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,163.976685,-228.640594
https://en.wikipedia.org/wiki/Portland_metropolitan_area,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-314.562378,-177.116638
https://en.wikipedia.org/wiki/Oregon_Country,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-179.044739,255.822174
"https://en.wikipedia.org/wiki/North_Bend,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,323.776917,-264.095917
https://en.wikipedia.org/wiki/Cannabis_in_Washington_(state),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-74.495789,74.882355
https://en.wikipedia.org/wiki/Eastern_Washington,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-146.818268,497.634674
"https://en.wikipedia.org/wiki/Lowell,_Massachusetts",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,233.669373,-388.156769
https://en.wikipedia.org/wiki/Cascade_Range,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-280.973999,-31.882963
https://en.wikipedia.org/wiki/Christine_Gregoire,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-16.223051,283.144562
"https://en.wikipedia.org/wiki/Mill_Creek,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,41.631596,92.529816
"https://en.wikipedia.org/wiki/Leavenworth,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,12.694888,62.157566
https://en.wikipedia.org/wiki/The_Church_of_Jesus_Christ_of_Latter-day_Saints_in_Washington_(state),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-284.678589,-433.33139
"https://en.wikipedia.org/wiki/Chinatown%E2%80%93International_District,_Seattle",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,447.976868,-269.061951
https://en.wikipedia.org/wiki/Olympic_Mountains,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-480.104828,-393.988525
"https://en.wikipedia.org/wiki/Washington,_My_Home",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,454.680054,-163.954926
"https://en.wikipedia.org/wiki/Enumclaw,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-436.351807,279.337372
https://en.wikipedia.org/wiki/Fort_Vancouver,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-483.377991,-72.932892
https://en.wikipedia.org/wiki/Idaho_panhandle,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,143.65863,-138.969543
"https://en.wikipedia.org/wiki/Auburn,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-485.92804,290.28952
"https://en.wikipedia.org/wiki/Clark_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,156.917542,180.615326
"https://en.wikipedia.org/wiki/Snohomish_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,423.344971,54.97501
"https://en.wikipedia.org/wiki/Longview,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-475.02066,3.734439
https://en.wikipedia.org/wiki/Polychlorinated_biphenyl,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-191.503845,246.017609
https://en.wikipedia.org/wiki/Snake_River,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-294.838684,65.690887
https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,401.287903,84.271271
"https://en.wikipedia.org/wiki/Tukwila,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,252.921448,496.846344
https://en.wikipedia.org/wiki/Cuban_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-27.16992,-405.358826
https://en.wikipedia.org/wiki/Oregon_Trail,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-427.102539,28.574678
https://en.wikipedia.org/wiki/Seattle_Post-Intelligencer,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,388.768738,372.066376
https://en.wikipedia.org/wiki/Hanford_Site,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,450.189575,-450.860504
https://en.wikipedia.org/wiki/Chief_Seattle,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,209.626831,176.810822
https://en.wikipedia.org/wiki/Olympic_National_Park,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-311.178345,290.774933
https://en.wikipedia.org/wiki/Mount_Adams_(Washington),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,448.876099,-116.980377
https://en.wikipedia.org/wiki/Vietnamese_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,200.917847,172.414703
https://en.wikipedia.org/wiki/Adam_Smith_(Washington_politician),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,133.545166,188.284882
https://en.wikipedia.org/wiki/Nez_Perce,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,187.982056,-403.071747
"https://en.wikipedia.org/wiki/Pierce_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,125.648438,407.006744
https://en.wikipedia.org/wiki/Kootenai_River,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-365.230408,307.386261
https://en.wikipedia.org/wiki/Korean_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,257.441895,-383.378052
https://en.wikipedia.org/wiki/West_Coast_of_the_United_States,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,196.59314,-256.207581
https://en.wikipedia.org/wiki/Duwamish_River,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,209.494202,403.313385
https://en.wikipedia.org/wiki/Western_red_cedar,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-297.49585,-290.117218
https://en.wikipedia.org/wiki/Mount_St._Helens,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-282.216614,462.601898
https://en.wikipedia.org/wiki/Lewis_and_Clark_Expedition,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-80.354889,59.006809
"https://en.wikipedia.org/wiki/Whatcom_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-365.491455,350.26059
"https://en.wikipedia.org/wiki/Cowlitz_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-71.832214,-461.230469
https://en.wikipedia.org/wiki/George_Washington_Bush,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,87.032043,-249.717468
https://en.wikipedia.org/wiki/George_Vancouver,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,441.464783,-103.972229
https://en.wikipedia.org/wiki/German_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,480.343445,-270.831024
https://en.wikipedia.org/wiki/Rocky_Mountains,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-326.936157,-163.00235
"https://en.wikipedia.org/wiki/Sammamish,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,370.664307,-420.402374
https://en.wikipedia.org/wiki/Olympic_Peninsula,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-100.615601,461.643951
https://en.wikipedia.org/wiki/German_Empire,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,301.28772,21.566988
https://en.wikipedia.org/wiki/Japanese_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-303.340668,347.187592
https://en.wikipedia.org/wiki/Amazon_(company),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-463.524139,-274.597473
https://en.wikipedia.org/wiki/Yakima_River,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-59.325253,-457.521027
https://en.wikipedia.org/wiki/Irish_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,255.211853,348.550751
https://en.wikipedia.org/wiki/Mount_Rainier,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,49.583439,353.152252
https://en.wikipedia.org/wiki/Washington_State_University,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,173.831299,-463.125977
https://en.wikipedia.org/wiki/Wine_of_the_United_States,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-377.101562,-53.1134
https://en.wikipedia.org/wiki/Cherokee,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-244.964355,-368.799561
"https://en.wikipedia.org/wiki/Kalama,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-416.125122,488.766388
https://en.wikipedia.org/wiki/Maria_Cantwell,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,130.513123,141.170258
https://en.wikipedia.org/wiki/University_of_Washington,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,167.84021,-271.354126
https://en.wikipedia.org/wiki/Atmospheric_river,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-384.626221,400.960419
https://en.wikipedia.org/wiki/Norwegian_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-384.366089,-294.411896
https://en.wikipedia.org/wiki/Seattle_University,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,224.827759,205.257416
https://en.wikipedia.org/wiki/Columbia_District,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,229.1698,-491.138824
https://en.wikipedia.org/wiki/Filipino_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-82.984344,-361.11142
https://en.wikipedia.org/wiki/David_Thompson_(explorer),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-474.764648,-159.360107
https://en.wikipedia.org/wiki/Pramila_Jayapal,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,380.62384,-240.191223
https://en.wikipedia.org/wiki/Palouse,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-416.00589,462.474701
https://en.wikipedia.org/wiki/Western_Washington,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,61.896244,272.682098
https://en.wikipedia.org/wiki/Kettle_River_Range,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,330.25885,475.753571
https://en.wikipedia.org/wiki/The_Seattle_Times,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-217.120667,-160.91687
https://en.wikipedia.org/wiki/Washington_State_Department_of_Transportation,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,408.454712,-214.203491
https://en.wikipedia.org/wiki/Kitsap_Peninsula,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-258.786194,210.38504
https://en.wikipedia.org/wiki/California,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-483.707092,29.887178
"https://en.wikipedia.org/wiki/King_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-98.486084,-59.311703
https://en.wikipedia.org/wiki/1700_Cascadia_earthquake,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-452.472656,-288.540924
https://en.wikipedia.org/wiki/Mexican_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-210.649292,39.684177
https://en.wikipedia.org/wiki/Slavery_in_the_United_States,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-339.231628,275.818939
https://en.wikipedia.org/wiki/Marilyn_Strickland,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,481.082703,-440.863953
"https://en.wikipedia.org/wiki/SeaTac,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,439.178711,387.202606
https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,146.254089,-228.300232
https://en.wikipedia.org/wiki/Jeff_Bezos,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-365.021667,-277.374908
https://en.wikipedia.org/wiki/Grand_Coulee_Dam,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-155.992828,297.095001
https://en.wikipedia.org/wiki/Moose,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-396.962006,184.896942
https://en.wikipedia.org/wiki/Richard_Nixon,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,400.931641,258.176971
https://en.wikipedia.org/wiki/Samoan_Americans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,419.43988,-444.652435
"https://en.wikipedia.org/wiki/Federal_Way,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,105.000671,308.247528
https://en.wikipedia.org/wiki/King_County_Metro,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-146.261383,256.206207
"https://en.wikipedia.org/wiki/Central_District,_Seattle",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-361.279968,160.984589
"https://en.wikipedia.org/wiki/Benton_County,_Washington",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-182.245239,73.257782
https://en.wikipedia.org/wiki/James_Cook,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,144.343201,75.656342
https://en.wikipedia.org/wiki/1980_eruption_of_Mount_St._Helens,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-350.913635,401.303802
https://en.wikipedia.org/wiki/Columbia_River_drainage_basin,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-435.01889,-397.173065
https://en.wikipedia.org/wiki/Marie_Gluesenkamp_Perez,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-395.875488,-181.87677
"https://en.wikipedia.org/wiki/Roll_On,_Columbia,_Roll_On",1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,437.66333,-220.451355
https://en.wikipedia.org/wiki/Southeastern_United_States,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,233.210938,-432.958221
https://en.wikipedia.org/wiki/Michael_Dukakis,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,127.882629,-121.924377
https://en.wikipedia.org/wiki/North_Cascades_National_Park,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-110.322906,-166.117798
https://en.wikipedia.org/wiki/Blue_Mountains_(Pacific_Northwest),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,89.881958,-241.578033
https://en.wikipedia.org/wiki/Robert_Gray_(sea_captain),1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,484.856201,-459.017303
https://en.wikipedia.org/wiki/Stateside_Puerto_Ricans,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,112.9198,-147.372986
https://en.wikipedia.org/wiki/Adams%E2%80%93On%C3%ADs_Treaty,1,0,1,1,0,1,0,0,0,0,0.044222,0,0.000257,15,-257.239807,-250.866104
